code_module,code_presentation,id_student,final_result,at_risk,risk_probability,risk_tier,predicted_at_risk
BBB,2014B,634188,Pass,0,0.44848050408394635,Medium,0
BBB,2014B,634230,Distinction,0,0.150567750808152,Low,0
BBB,2014B,634265,Pass,0,0.2401010962344308,Low,0
BBB,2014B,634280,Distinction,0,0.22932803007081087,Low,0
BBB,2014B,634286,Pass,0,0.39370320257877967,Low,0
BBB,2014B,634298,Withdrawn,1,0.8968562944607065,High,1
BBB,2014B,634304,Pass,0,0.4405540780120636,Medium,0
BBB,2014B,634353,Fail,1,0.571434234241635,Medium,1
BBB,2014B,634373,Withdrawn,1,0.9882383363193972,High,1
BBB,2014B,634396,Withdrawn,1,0.9728536112333837,High,1
BBB,2014B,634412,Pass,0,0.19651319228942554,Low,0
BBB,2014B,634428,Withdrawn,1,0.9824111825105504,High,1
BBB,2014B,634472,Distinction,0,0.1939598635668961,Low,0
BBB,2014B,634477,Pass,0,0.3216349480855147,Low,0
BBB,2014B,634481,Pass,0,0.43686273130025993,Medium,0
BBB,2014B,634483,Pass,0,0.42199859263870143,Medium,0
BBB,2014B,634486,Withdrawn,1,0.9258824828423983,High,1
BBB,2014B,634491,Pass,0,0.3246373987449887,Low,0
BBB,2014B,634606,Fail,1,0.48727912249417543,Medium,0
BBB,2014B,634615,Fail,1,0.9027865744303142,High,1
BBB,2014B,634715,Distinction,0,0.21450474909814765,Low,0
BBB,2014B,634833,Distinction,0,0.24439570902932206,Low,0
BBB,2014B,634851,Distinction,0,0.24250187360003092,Low,0
BBB,2014B,634876,Pass,0,0.4060956161282207,Medium,0
BBB,2014B,634928,Pass,0,0.44937701242008493,Medium,0
BBB,2014B,634932,Fail,1,0.9373233205920769,High,1
BBB,2014B,634944,Pass,0,0.3385403166570655,Low,0
BBB,2014B,634976,Distinction,0,0.2580301400696531,Low,0
BBB,2014B,635011,Pass,0,0.3901307148282154,Low,0
BBB,2014B,635113,Pass,0,0.5265574295076404,Medium,1
BBB,2014B,635122,Pass,0,0.16961008004735897,Low,0
BBB,2014B,635136,Pass,0,0.2871021011245412,Low,0
BBB,2014B,635173,Distinction,0,0.35700875144227046,Low,0
BBB,2014B,635228,Pass,0,0.2032776353572487,Low,0
BBB,2014B,635230,Distinction,0,0.16949291763922228,Low,0
BBB,2014B,635241,Pass,0,0.36576674048082053,Low,0
BBB,2014B,635244,Pass,0,0.4165830451132196,Medium,0
BBB,2014B,635245,Fail,1,0.9757786558450035,High,1
BBB,2014B,635246,Fail,1,0.7407123108093056,High,1
BBB,2014B,635247,Pass,0,0.37244446367799017,Low,0
BBB,2014B,635432,Fail,1,0.42740310543323495,Medium,0
BBB,2014B,635433,Pass,0,0.34918608507417304,Low,0
BBB,2014B,635435,Pass,0,0.4675731636407845,Medium,0
BBB,2014B,635473,Fail,1,0.8029371427917966,High,1
BBB,2014B,635591,Pass,0,0.28356955948993845,Low,0
BBB,2014B,635755,Distinction,0,0.33701207168185376,Low,0
BBB,2014B,635761,Pass,0,0.5373601893164615,Medium,1
BBB,2014B,635764,Pass,0,0.4147768936481279,Medium,0
BBB,2014B,635771,Pass,0,0.4748035879205389,Medium,0
BBB,2014B,635773,Pass,0,0.27138000740433077,Low,0
BBB,2014B,635774,Pass,0,0.38590235852046656,Low,0
BBB,2014B,635777,Withdrawn,1,0.8715005254888534,High,1
BBB,2014B,635788,Pass,0,0.23690763853575028,Low,0
BBB,2014B,635793,Withdrawn,1,0.7264650226040001,High,1
BBB,2014B,636271,Fail,1,0.95347732428153,High,1
BBB,2014B,637864,Fail,1,0.9365705636914659,High,1
BBB,2014B,1108120,Withdrawn,1,0.8280170634739014,High,1
BBB,2014B,1127413,Distinction,0,0.22044337995557448,Low,0
BBB,2014B,1332999,Distinction,0,0.451428883828088,Medium,0
BBB,2014B,1341507,Distinction,0,0.3887380577476724,Low,0
BBB,2014B,1393589,Pass,0,0.3332371845062731,Low,0
BBB,2014B,1406920,Pass,0,0.2783069123133305,Low,0
BBB,2014B,1431750,Fail,1,0.8800616088773038,High,1
BBB,2014B,1453691,Withdrawn,1,0.4379084199963302,Medium,0
BBB,2014B,1502193,Pass,0,0.2823001223409192,Low,0
BBB,2014B,1508708,Fail,1,0.8080473257373142,High,1
BBB,2014B,1525567,Distinction,0,0.1477171046644326,Low,0
BBB,2014B,1536591,Withdrawn,1,0.634135995606519,High,1
BBB,2014B,1540042,Distinction,0,0.2717118355019426,Low,0
BBB,2014B,1559428,Fail,1,0.5990373133234528,Medium,1
BBB,2014B,1560989,Withdrawn,1,0.45597095749635774,Medium,0
BBB,2014B,1588208,Withdrawn,1,0.696814260411585,High,1
BBB,2014B,1611973,Fail,1,0.3195524310487141,Low,0
BBB,2014B,1624443,Pass,0,0.2980598492560615,Low,0
BBB,2014B,1625718,Distinction,0,0.18194536269187794,Low,0
BBB,2014B,1626021,Pass,0,0.6825254704286283,High,1
BBB,2014B,1633695,Fail,1,0.25515962611326115,Low,0
BBB,2014B,1719114,Pass,0,0.35861272139323896,Low,0
BBB,2014B,1730702,Fail,1,0.788515784234664,High,1
BBB,2014B,1732219,Pass,0,0.2842622064930258,Low,0
BBB,2014B,1759851,Pass,0,0.39925702725359996,Low,0
BBB,2014B,1763653,Pass,0,0.21245662845133,Low,0
BBB,2014B,1780949,Pass,0,0.15829101398263995,Low,0
BBB,2014B,1782665,Fail,1,0.6256648988475679,High,1
BBB,2014B,1786380,Pass,0,0.2876975802322392,Low,0
BBB,2014B,1829654,Fail,1,0.388708454804091,Low,0
BBB,2014B,1840034,Pass,0,0.339177814212986,Low,0
BBB,2014B,1863244,Fail,1,0.5779876194124451,Medium,1
BBB,2014B,1864697,Distinction,0,0.1342656323980857,Low,0
BBB,2014B,1866742,Distinction,0,0.5045875864340619,Medium,1
BBB,2014B,1877634,Distinction,0,0.198558263617988,Low,0
BBB,2014B,1932474,Distinction,0,0.18620243834571507,Low,0
BBB,2014B,1933555,Withdrawn,1,0.9733916084850557,High,1
BBB,2014B,1934118,Fail,1,0.9772546845411686,High,1
BBB,2014B,1955634,Pass,0,0.24351982104739708,Low,0
BBB,2014B,1957682,Distinction,0,0.205630794785829,Low,0
BBB,2014B,1967937,Fail,1,0.3784011673646952,Low,0
BBB,2014B,1969081,Withdrawn,1,0.6232820099185791,High,1
BBB,2014B,2002415,Pass,0,0.2311348454168043,Low,0
BBB,2014B,2006364,Fail,1,0.891548060243712,High,1
BBB,2014B,2022801,Distinction,0,0.34762640989379856,Low,0
BBB,2014B,2034455,Withdrawn,1,0.961337275156216,High,1
BBB,2014B,2052966,Withdrawn,1,0.9675987976676471,High,1
BBB,2014B,2080885,Pass,0,0.34833135211971156,Low,0
BBB,2014B,2081955,Pass,0,0.19557305345751033,Low,0
BBB,2014B,2082318,Pass,0,0.4940808319239439,Medium,0
BBB,2014B,2087747,Pass,0,0.3777446193546004,Low,0
BBB,2014B,2094350,Fail,1,0.5091728854665141,Medium,1
BBB,2014B,2104426,Pass,0,0.39310172870960886,Low,0
BBB,2014B,2108614,Distinction,0,0.18977788741890492,Low,0
BBB,2014B,2133207,Pass,0,0.4948712642634204,Medium,0
BBB,2014B,2148859,Pass,0,0.3542419847933364,Low,0
BBB,2014B,2153200,Fail,1,0.23315960647004783,Low,0
BBB,2014B,2164251,Distinction,0,0.11629785004949672,Low,0
BBB,2014B,2181205,Pass,0,0.5038802030329758,Medium,1
BBB,2014B,2184026,Withdrawn,1,0.8932457022689245,High,1
BBB,2014B,2213424,Distinction,0,0.33158839888148156,Low,0
BBB,2014B,2221869,Fail,1,0.3310580860183675,Low,0
BBB,2014B,2230457,Withdrawn,1,0.6092422167656486,High,1
BBB,2014B,2243703,Pass,0,0.44143261083570556,Medium,0
BBB,2014B,2246708,Withdrawn,1,0.9595805416333714,High,1
BBB,2014B,2248122,Pass,0,0.22166184347344026,Low,0
BBB,2014B,2266377,Fail,1,0.4738198290364561,Medium,0
BBB,2014B,2271743,Fail,1,0.6944485633154549,High,1
BBB,2014B,2273828,Withdrawn,1,0.5222959405021383,Medium,1
BBB,2014B,2277941,Withdrawn,1,0.8734022942247922,High,1
BBB,2014B,2291760,Pass,0,0.3941909934445226,Low,0
BBB,2014B,2300911,Withdrawn,1,0.8758882100929262,High,1
BBB,2014B,2300913,Fail,1,0.7292718931523212,High,1
BBB,2014B,2303083,Fail,1,0.8505954832315308,High,1
BBB,2014B,2308026,Pass,0,0.33202563367663646,Low,0
BBB,2014B,2308564,Pass,0,0.253177865133371,Low,0
BBB,2014B,2315082,Withdrawn,1,0.3471399881574337,Low,0
BBB,2014B,2317273,Pass,0,0.20687081419327263,Low,0
BBB,2014B,2334930,Pass,0,0.2436226420707732,Low,0
BBB,2014B,2340165,Distinction,0,0.172989580810037,Low,0
BBB,2014B,2343413,Pass,0,0.37930552322565836,Low,0
BBB,2014B,2351235,Withdrawn,1,0.43842751064391805,Medium,0
BBB,2014B,2353787,Withdrawn,1,0.9325692736440506,High,1
BBB,2014B,2363561,Withdrawn,1,0.9839581799527342,High,1
BBB,2014B,2372088,Withdrawn,1,0.3815721452024273,Low,0
BBB,2014B,2392789,Pass,0,0.26886730089317656,Low,0
BBB,2014B,2409808,Withdrawn,1,0.9696978811418362,High,1
BBB,2014B,2410331,Withdrawn,1,0.9773151037055939,High,1
BBB,2014B,2417841,Withdrawn,1,0.9855038568135751,High,1
BBB,2014B,2418877,Fail,1,0.826336550472438,High,1
BBB,2014B,2420725,Fail,1,0.37292325695031797,Low,0
BBB,2014B,2421428,Withdrawn,1,0.9748918945047502,High,1
BBB,2014B,2436707,Fail,1,0.46406359848743295,Medium,0
BBB,2014B,2437062,Withdrawn,1,0.9646496768541835,High,1
BBB,2014B,2437428,Fail,1,0.5541087534859698,Medium,1
BBB,2014B,2438291,Withdrawn,1,0.9636545029704982,High,1
BBB,2014B,2439442,Withdrawn,1,0.9881151458588444,High,1
BBB,2014B,2440756,Pass,0,0.2842157019830855,Low,0
BBB,2014B,2444501,Withdrawn,1,0.7577450841912614,High,1
BBB,2014B,2446599,Pass,0,0.32004663345439,Low,0
BBB,2014B,2476144,Pass,0,0.7079942113670576,High,1
BBB,2014B,2482994,Withdrawn,1,0.484115890873783,Medium,0
BBB,2014B,2487785,Pass,0,0.30082026251143906,Low,0
BBB,2014B,2494258,Withdrawn,1,0.9819405076189196,High,1
BBB,2014B,2502127,Distinction,0,0.3249372574697226,Low,0
BBB,2014B,2509297,Withdrawn,1,0.9875220963763987,High,1
BBB,2014B,2512349,Withdrawn,1,0.9704849407012242,High,1
BBB,2014B,2513954,Distinction,0,0.32283268497613504,Low,0
BBB,2014B,2514044,Pass,0,0.37661579542683105,Low,0
BBB,2014B,2523350,Pass,0,0.1683933317377636,Low,0
BBB,2014B,2523430,Withdrawn,1,0.4711055528959399,Medium,0
BBB,2014B,2523989,Pass,0,0.6081320396001787,High,1
BBB,2014B,2524295,Pass,0,0.3076997361156382,Low,0
BBB,2014B,2526784,Pass,0,0.4668058545913904,Medium,0
BBB,2014B,2532643,Fail,1,0.29134963259744096,Low,0
BBB,2014B,2533391,Distinction,0,0.2623935935491246,Low,0
BBB,2014B,2534954,Pass,0,0.34672451902516316,Low,0
BBB,2014B,2538123,Withdrawn,1,0.5451262154467307,Medium,1
BBB,2014B,2539641,Pass,0,0.585987289921131,Medium,1
BBB,2014B,2541388,Pass,0,0.2610213809419414,Low,0
BBB,2014B,2552149,Withdrawn,1,0.9682775173969175,High,1
BBB,2014B,2554464,Fail,1,0.9816832741646485,High,1
BBB,2014B,2567352,Withdrawn,1,0.9857612849372029,High,1
BBB,2014B,2568059,Pass,0,0.4376536482251059,Medium,0
BBB,2014B,2570092,Distinction,0,0.22821624477200206,Low,0
BBB,2014B,2571054,Pass,0,0.2947476645695202,Low,0
BBB,2014B,2574365,Distinction,0,0.28020965681746274,Low,0
BBB,2014B,2575914,Pass,0,0.34662436165273014,Low,0
BBB,2014B,2578704,Withdrawn,1,0.2879748674243255,Low,0
BBB,2014B,2590564,Distinction,0,0.24527817446593,Low,0
BBB,2014B,2591974,Distinction,0,0.313804110107864,Low,0
BBB,2014B,2592923,Fail,1,0.657867803082182,High,1
BBB,2014B,2597543,Pass,0,0.3439643431411551,Low,0
BBB,2014B,2602679,Distinction,0,0.23496407725616045,Low,0
BBB,2014B,2605113,Withdrawn,1,0.9841532813691323,High,1
BBB,2014B,2609574,Withdrawn,1,0.8125580672129334,High,1
BBB,2014B,2611847,Fail,1,0.47565119242141074,Medium,0
BBB,2014B,2625752,Fail,1,0.9872215380017859,High,1
BBB,2014B,2626410,Fail,1,0.5901174718454832,Medium,1
BBB,2014B,2626511,Withdrawn,1,0.9867135565823157,High,1
BBB,2014B,2632243,Withdrawn,1,0.9718193591339758,High,1
BBB,2014B,2634946,Withdrawn,1,0.4891893610625278,Medium,0
BBB,2014B,2636696,Pass,0,0.3641429340411403,Low,0
BBB,2014B,2641657,Pass,0,0.3556519169992937,Low,0
BBB,2014B,2641682,Fail,1,0.6828588348357536,High,1
BBB,2014B,2643007,Pass,0,0.18130438274700783,Low,0
BBB,2014B,2652209,Pass,0,0.3838549180979648,Low,0
BBB,2014B,2653570,Fail,1,0.7105956489718709,High,1
BBB,2014B,2659042,Distinction,0,0.28285603086827554,Low,0
BBB,2014B,2677541,Withdrawn,1,0.509071702994857,Medium,1
BBB,2014B,2681783,Pass,0,0.4087141695475811,Medium,0
BBB,2014B,2683697,Fail,1,0.7795406777081108,High,1
BBB,2014B,2687378,Pass,0,0.23068583320816874,Low,0
BBB,2014B,2687644,Withdrawn,1,0.9907167191289112,High,1
BBB,2014B,2690136,Fail,1,0.9083675424845162,High,1
BBB,2014B,2690719,Withdrawn,1,0.9857841834281125,High,1
BBB,2014J,26315,Pass,0,0.24105108558430952,Low,0
BBB,2014J,26734,Fail,1,0.3890381617150153,Low,0
BBB,2014J,32327,Withdrawn,1,0.5849263887012873,Medium,1
BBB,2014J,32930,Pass,0,0.3210799533104752,Low,0
BBB,2014J,34431,Withdrawn,1,0.9460686853926435,High,1
BBB,2014J,34662,Withdrawn,1,0.3660034516958083,Low,0
BBB,2014J,38711,Withdrawn,1,0.740421484573333,High,1
BBB,2014J,39208,Pass,0,0.1442867885028248,Low,0
BBB,2014J,41547,Pass,0,0.17174287909281016,Low,0
BBB,2014J,47891,Fail,1,0.5718275120180547,Medium,1
BBB,2014J,53236,Withdrawn,1,0.8927427032763054,High,1
BBB,2014J,57285,Pass,0,0.45957581503682543,Medium,0
BBB,2014J,58520,Withdrawn,1,0.9802470798047511,High,1
BBB,2014J,58653,Pass,0,0.603369842800604,High,1
BBB,2014J,59272,Pass,0,0.42772177680793766,Medium,0
BBB,2014J,61352,Withdrawn,1,0.3886322871457334,Low,0
BBB,2014J,63467,Pass,0,0.34299488372308773,Low,0
BBB,2014J,65807,Withdrawn,1,0.984343972646613,High,1
BBB,2014J,70569,Pass,0,0.5000559093098269,Medium,1
BBB,2014J,70750,Withdrawn,1,0.745950230958466,High,1
BBB,2014J,71504,Pass,0,0.17658252874705926,Low,0
BBB,2014J,72349,Withdrawn,1,0.4988714781207419,Medium,0
BBB,2014J,73584,Withdrawn,1,0.5417568407311356,Medium,1
BBB,2014J,73874,Withdrawn,1,0.5081928820312779,Medium,1
BBB,2014J,74574,Withdrawn,1,0.9878528971125143,High,1
BBB,2014J,82611,Withdrawn,1,0.9871785088575744,High,1
BBB,2014J,84541,Fail,1,0.664473610624082,High,1
BBB,2014J,89850,Distinction,0,0.2350598223792563,Low,0
BBB,2014J,98452,Withdrawn,1,0.33756492731203347,Low,0
BBB,2014J,98842,Pass,0,0.4183327822718193,Medium,0
BBB,2014J,99088,Withdrawn,1,0.6028552065646874,High,1
BBB,2014J,102067,Withdrawn,1,0.3335014266966791,Low,0
BBB,2014J,103496,Pass,0,0.26211313194804725,Low,0
BBB,2014J,103998,Fail,1,0.8383210546071739,High,1
BBB,2014J,106095,Pass,0,0.3226130736720548,Low,0
BBB,2014J,106383,Withdrawn,1,0.9666197277304731,High,1
BBB,2014J,106793,Fail,1,0.3413227147603825,Low,0
BBB,2014J,108859,Pass,0,0.484110118879059,Medium,0
BBB,2014J,109441,Pass,0,0.3823758327222121,Low,0
BBB,2014J,110911,Pass,0,0.3243722622280781,Low,0
BBB,2014J,114402,Distinction,0,0.26974386898972325,Low,0
BBB,2014J,116606,Pass,0,0.41570868171391595,Medium,0
BBB,2014J,117544,Pass,0,0.2120522021337401,Low,0
BBB,2014J,117545,Fail,1,0.596051088651303,Medium,1
BBB,2014J,118213,Fail,1,0.5843774063433231,Medium,1
BBB,2014J,118877,Withdrawn,1,0.8447148588409452,High,1
BBB,2014J,119437,Withdrawn,1,0.9724208087874564,High,1
BBB,2014J,119444,Withdrawn,1,0.7752531526655669,High,1
BBB,2014J,123087,Pass,0,0.2631157413581315,Low,0
BBB,2014J,125535,Pass,0,0.4123530438598162,Medium,0
BBB,2014J,125874,Withdrawn,1,0.8350321458719676,High,1
BBB,2014J,126769,Pass,0,0.384775419081326,Low,0
BBB,2014J,126800,Pass,0,0.23843397390770732,Low,0
BBB,2014J,132055,Withdrawn,1,0.9764654317666213,High,1
BBB,2014J,132924,Fail,1,0.6522509751722707,High,1
BBB,2014J,138407,Withdrawn,1,0.3409643007029753,Low,0
BBB,2014J,142324,Pass,0,0.4712760151643669,Medium,0
BBB,2014J,145280,Pass,0,0.30624336448302536,Low,0
BBB,2014J,150398,Distinction,0,0.28356066467990265,Low,0
BBB,2014J,151917,Pass,0,0.27974195918010586,Low,0
BBB,2014J,152973,Pass,0,0.41557524523457695,Medium,0
BBB,2014J,155484,Distinction,0,0.2716766142134559,Low,0
BBB,2014J,156358,Withdrawn,1,0.47186620347027364,Medium,0
BBB,2014J,157752,Fail,1,0.48026420649848367,Medium,0
BBB,2014J,160026,Pass,0,0.2708909338440629,Low,0
BBB,2014J,161811,Withdrawn,1,0.9786226415468056,High,1
BBB,2014J,165099,Fail,1,0.5730615524131152,Medium,1
BBB,2014J,165498,Withdrawn,1,0.8600035026917299,High,1
BBB,2014J,169008,Pass,0,0.295055188037754,Low,0
BBB,2014J,169400,Distinction,0,0.17495065278800273,Low,0
BBB,2014J,173163,Fail,1,0.39499328821379415,Low,0
BBB,2014J,177554,Fail,1,0.19156360134813208,Low,0
BBB,2014J,179073,Withdrawn,1,0.431773271986355,Medium,0
BBB,2014J,179297,Fail,1,0.4680906829769662,Medium,0
BBB,2014J,184234,Fail,1,0.9869107778709372,High,1
BBB,2014J,184583,Fail,1,0.6570443650239151,High,1
BBB,2014J,184972,Pass,0,0.27768135949387784,Low,0
BBB,2014J,188766,Pass,0,0.20634392093461243,Low,0
BBB,2014J,191459,Fail,1,0.5719389045852453,Medium,1
BBB,2014J,191746,Fail,1,0.6708254206141006,High,1
BBB,2014J,191973,Pass,0,0.2735215536626533,Low,0
BBB,2014J,192944,Pass,0,0.306164758974985,Low,0
BBB,2014J,193310,Pass,0,0.2669422321900344,Low,0
BBB,2014J,195221,Fail,1,0.602381025214711,High,1
BBB,2014J,195345,Pass,0,0.30813334604619064,Low,0
BBB,2014J,195940,Pass,0,0.35000979335086563,Low,0
BBB,2014J,197527,Fail,1,0.555119200182699,Medium,1
BBB,2014J,201655,Withdrawn,1,0.9769729609466679,High,1
BBB,2014J,205978,Withdrawn,1,0.9776038259584496,High,1
BBB,2014J,226839,Pass,0,0.21859215262584428,Low,0
BBB,2014J,228235,Withdrawn,1,0.9663508431950164,High,1
BBB,2014J,228909,Withdrawn,1,0.6961840054335989,High,1
BBB,2014J,229326,Withdrawn,1,0.2967789936010059,Low,0
BBB,2014J,230383,Pass,0,0.32272908562946623,Low,0
BBB,2014J,235371,Pass,0,0.44269271918011893,Medium,0
BBB,2014J,237913,Pass,0,0.15845663963125325,Low,0
BBB,2014J,238144,Fail,1,0.44207139491269776,Medium,0
BBB,2014J,242893,Withdrawn,1,0.5121024831702933,Medium,1
BBB,2014J,245784,Fail,1,0.39590825656711764,Low,0
BBB,2014J,247457,Distinction,0,0.24766497754958267,Low,0
BBB,2014J,247967,Withdrawn,1,0.450371150931323,Medium,0
BBB,2014J,249154,Fail,1,0.5405505613923203,Medium,1
BBB,2014J,252863,Pass,0,0.4423577321689786,Medium,0
BBB,2014J,254313,Withdrawn,1,0.93876532830724,High,1
BBB,2014J,254612,Fail,1,0.6199102203414367,High,1
BBB,2014J,255957,Withdrawn,1,0.985187808896795,High,1
BBB,2014J,258268,Pass,0,0.32452834940774444,Low,0
BBB,2014J,258840,Pass,0,0.3759380589424699,Low,0
BBB,2014J,260137,Pass,0,0.21896218715653354,Low,0
BBB,2014J,260216,Fail,1,0.5555540841778527,Medium,1
BBB,2014J,260777,Withdrawn,1,0.9734545404531103,High,1
BBB,2014J,263448,Pass,0,0.14227411832928316,Low,0
BBB,2014J,264281,Withdrawn,1,0.4559185211626675,Medium,0
BBB,2014J,264694,Fail,1,0.41297833881301776,Medium,0
BBB,2014J,264732,Withdrawn,1,0.7978077992937895,High,1
BBB,2014J,265466,Pass,0,0.21849238988692146,Low,0
BBB,2014J,267774,Withdrawn,1,0.6823470053197431,High,1
BBB,2014J,269510,Fail,1,0.43213888731826694,Medium,0
BBB,2014J,270191,Withdrawn,1,0.982940733291046,High,1
BBB,2014J,271047,Withdrawn,1,0.8611677365936294,High,1
BBB,2014J,272000,Fail,1,0.4392173228791002,Medium,0
BBB,2014J,272617,Withdrawn,1,0.8710016867459419,High,1
BBB,2014J,275006,Pass,0,0.3917322909026026,Low,0
BBB,2014J,275180,Pass,0,0.2594290323800502,Low,0
BBB,2014J,275296,Fail,1,0.3215891463646217,Low,0
BBB,2014J,276925,Pass,0,0.3851192669602016,Low,0
BBB,2014J,277967,Pass,0,0.3222419549643113,Low,0
BBB,2014J,279238,Withdrawn,1,0.9043863021245357,High,1
BBB,2014J,280054,Fail,1,0.4364116766846673,Medium,0
BBB,2014J,280152,Distinction,0,0.30139824006130395,Low,0
BBB,2014J,284246,Fail,1,0.2720900854876407,Low,0
BBB,2014J,284762,Pass,0,0.2995606481105446,Low,0
BBB,2014J,285470,Pass,0,0.6752607266479695,High,1
BBB,2014J,285992,Withdrawn,1,0.9786226415468056,High,1
BBB,2014J,286338,Pass,0,0.24495742853813582,Low,0
BBB,2014J,286947,Pass,0,0.3968318585002507,Low,0
BBB,2014J,288086,Pass,0,0.4366956013613551,Medium,0
BBB,2014J,288655,Withdrawn,1,0.3601407827577413,Low,0
BBB,2014J,290184,Pass,0,0.21686724290772474,Low,0
BBB,2014J,292813,Withdrawn,1,0.985466658134999,High,1
BBB,2014J,293387,Pass,0,0.25120400996190606,Low,0
BBB,2014J,293989,Withdrawn,1,0.4888286006309488,Medium,0
BBB,2014J,294134,Pass,0,0.21989701327007463,Low,0
BBB,2014J,297179,Pass,0,0.3149277230719758,Low,0
BBB,2014J,297685,Pass,0,0.20206424661521377,Low,0
BBB,2014J,297806,Fail,1,0.4955760934309877,Medium,0
BBB,2014J,298187,Pass,0,0.2956894005212211,Low,0
BBB,2014J,298303,Distinction,0,0.14966472612986836,Low,0
BBB,2014J,298961,Pass,0,0.3603557555552184,Low,0
BBB,2014J,300819,Distinction,0,0.4294243991551221,Medium,0
BBB,2014J,303165,Pass,0,0.25262550095189423,Low,0
BBB,2014J,303617,Pass,0,0.4073555205164851,Medium,0
BBB,2014J,305909,Pass,0,0.16680172308932345,Low,0
BBB,2014J,306478,Pass,0,0.30703302692453993,Low,0
BBB,2014J,306880,Withdrawn,1,0.5391309785553884,Medium,1
BBB,2014J,308775,Distinction,0,0.3338270818001777,Low,0
BBB,2014J,308850,Fail,1,0.6436021603745334,High,1
BBB,2014J,314252,Pass,0,0.23027279331113942,Low,0
BBB,2014J,314675,Pass,0,0.35277623036330064,Low,0
BBB,2014J,314801,Pass,0,0.3463949172055429,Low,0
BBB,2014J,316421,Withdrawn,1,0.9746997266929757,High,1
BBB,2014J,321450,Pass,0,0.398995259665692,Low,0
BBB,2014J,322184,Withdrawn,1,0.5908012559303192,Medium,1
BBB,2014J,322574,Fail,1,0.606948084160613,High,1
BBB,2014J,327224,Fail,1,0.3314190478129824,Low,0
BBB,2014J,327940,Pass,0,0.22970746181991086,Low,0
BBB,2014J,330917,Pass,0,0.30029635661058857,Low,0
BBB,2014J,330981,Withdrawn,1,0.9745919228640438,High,1
BBB,2014J,335035,Fail,1,0.27780182691864247,Low,0
BBB,2014J,335765,Withdrawn,1,0.9761739875094604,High,1
BBB,2014J,338554,Pass,0,0.4634465572871357,Medium,0
BBB,2014J,340216,Pass,0,0.22231611429153858,Low,0
BBB,2014J,340592,Fail,1,0.49761054385651676,Medium,0
BBB,2014J,340899,Withdrawn,1,0.7657970200698294,High,1
BBB,2014J,341611,Fail,1,0.770979380297251,High,1
BBB,2014J,342192,Pass,0,0.3240722368969564,Low,0
BBB,2014J,343138,Fail,1,0.2269236652199101,Low,0
BBB,2014J,345128,Fail,1,0.9368431492790716,High,1
BBB,2014J,349924,Withdrawn,1,0.7458542872783753,High,1
BBB,2014J,350312,Fail,1,0.45129595088394964,Medium,0
BBB,2014J,350797,Pass,0,0.3013332242597825,Low,0
BBB,2014J,351050,Pass,0,0.3491974702902062,Low,0
BBB,2014J,353617,Fail,1,0.9851765888536466,High,1
BBB,2014J,357901,Fail,1,0.6881615035078893,High,1
BBB,2014J,358001,Pass,0,0.2995117373447121,Low,0
BBB,2014J,358204,Distinction,0,0.3013565433249281,Low,0
BBB,2014J,361411,Pass,0,0.1872327572007776,Low,0
BBB,2014J,363213,Pass,0,0.2640324668239312,Low,0
BBB,2014J,364527,Pass,0,0.2845806867245812,Low,0
BBB,2014J,365097,Distinction,0,0.41466665657047663,Medium,0
BBB,2014J,365111,Fail,1,0.7235712302694053,High,1
BBB,2014J,366479,Pass,0,0.1818487492721857,Low,0
BBB,2014J,366791,Withdrawn,1,0.9821473677597465,High,1
BBB,2014J,368521,Pass,0,0.19157004362113253,Low,0
BBB,2014J,369234,Fail,1,0.619982256727398,High,1
BBB,2014J,372602,Distinction,0,0.3852981774153944,Low,0
BBB,2014J,373174,Pass,0,0.4828887002810081,Medium,0
BBB,2014J,373846,Withdrawn,1,0.2991975810180737,Low,0
BBB,2014J,376117,Withdrawn,1,0.905037747361526,High,1
BBB,2014J,379212,Withdrawn,1,0.4745097564132428,Medium,0
BBB,2014J,379720,Pass,0,0.49204688230259924,Medium,0
BBB,2014J,380515,Withdrawn,1,0.575264173041826,Medium,1
BBB,2014J,381882,Fail,1,0.47368002139107107,Medium,0
BBB,2014J,384266,Withdrawn,1,0.5697208079276604,Medium,1
BBB,2014J,385341,Fail,1,0.5358200070557334,Medium,1
BBB,2014J,385405,Pass,0,0.25542801830080086,Low,0
BBB,2014J,387276,Withdrawn,1,0.9717353142234874,High,1
